task_name,vector_size,cpu_load_%,gpu_util_%,gpu_mem_%,cpu_time_ms,gpu_time_ms,scheduler_choice,overhead
vector_add,37804870,14.7,0,96.63710104217554,17.6436,79.3201,1,0.2224354230516603
vector_add,44655988,14.7,0,96.63710104217554,22.2625,93.9264,1,0.23702068853911146
vector_add,22769485,18.0,62,96.63710104217554,9.4583,19.0802,1,0.4957128331988134
vector_add,30590054,18.1,73,96.63710104217554,16.6423,25.6061,1,0.6499349764313971
vector_add,106593,18.1,73,96.63710104217554,0.3241,0.0737,0,4.397557666214382
vector_add,8036119,0.0,73,96.63710104217554,5.4303,7.0472,1,0.7705613577023498
vector_add,49135322,18.4,21,96.63710104217554,28.4185,105.0644,1,0.27048648257640073
vector_add,13436654,16.8,17,96.63710104217554,7.6196,11.5251,1,0.6611309229421003
vector_add,37852846,14.6,17,96.63710104217554,18.0452,31.5146,1,0.5725980973897813
vector_add,42008072,19.5,1,96.63710104217554,19.8292,34.9307,1,0.5676725631035163
vector_add,16941206,17.0,1,96.63710104217554,9.2755,36.3899,1,0.25489215414167116
vector_add,16478123,16.4,0,96.63710104217554,8.5392,35.0433,1,0.24367568122865138
vector_add,13724761,10.3,0,96.63710104217554,5.0639,29.5649,1,0.17128080933810025
vector_add,49325019,17.1,0,96.63710104217554,24.3945,103.6493,1,0.2353561480878308
vector_add,14297550,17.0,0,96.63710104217554,7.2742,30.9012,1,0.23540186141638514
vector_add,41237043,19.5,0,96.63710104217554,23.9545,87.5561,1,0.2735903038166387
vector_add,44291745,15.6,2,96.63710104217554,19.9945,93.909,1,0.2129135652599857
vector_add,9096373,14.0,33,96.63710104217554,5.4165,8.0046,1,0.6766734127876471
vector_add,28690086,23.3,24,96.63710104217554,16.2439,23.9534,1,0.6781458999557475
vector_add,9173473,16.4,24,96.63710104217554,4.1383,8.0302,1,0.5153420836342806
vector_add,14813856,17.5,24,96.63710104217554,6.5548,12.5972,1,0.5203378528561903
vector_add,28264978,34.1,24,96.63710104217554,15.1339,23.594,1,0.641430024582521
vector_add,4592177,14.8,10,96.63710104217554,3.1573,8.663,1,0.3644580399399746
vector_add,17092766,23.2,10,96.63710104217554,7.3349,36.61,1,0.2003523627424201
vector_add,20073913,18.0,10,96.63710104217554,10.393,42.7602,1,0.24305311948961889
vector_add,28280146,16.9,29,96.63710104217554,20.1294,60.458,1,0.3329484931688114
vector_add,12924578,21.0,29,96.63710104217554,6.0296,28.0883,1,0.21466589291626764
vector_add,33301831,19.9,47,96.63710104217554,15.6694,70.5935,1,0.22196661165688056
vector_add,13060788,17.4,47,96.63710104217554,7.2382,28.4457,1,0.2544567368705991
vector_add,35779453,16.9,55,96.63710104217554,17.6605,75.8456,1,0.2328480491946797
vector_add,11709303,13.9,55,96.63710104217554,7.7179,10.0577,1,0.7673623194169641
vector_add,4109558,17.4,59,96.63710104217554,2.1078,3.3137,1,0.6360865497781936
vector_add,24761393,14.0,59,96.63710104217554,11.7931,20.8773,1,0.5648766842455681
vector_add,26405429,12.8,59,96.63710104217554,12.5406,22.0314,1,0.5692148478989079
vector_add,24112529,17.4,59,96.63710104217554,9.4583,20.0919,1,0.4707518950422807
vector_add,28516294,18.3,18,96.63710104217554,14.9968,60.8225,1,0.2465666488552756
vector_add,11209384,15.2,18,96.63710104217554,6.1773,23.8991,1,0.258474168483332
vector_add,30608221,14.0,43,96.63710104217554,15.5745,64.7229,1,0.24063353156301714
vector_add,29036069,16.5,43,96.63710104217554,12.034,24.2657,1,0.4959263487144406
vector_add,26457084,14.9,50,96.63710104217554,10.5416,22.1389,1,0.4761573519912914
vector_add,40874910,15.0,50,96.63710104217554,19.4109,33.9323,1,0.5720478717917737
vector_add,48971464,15.7,18,96.63710104217554,22.3597,103.6902,1,0.2156394721969868
vector_add,47991619,17.0,0,96.63710104217554,20.3945,3.9311,0,5.18798809493526
vector_add,27070646,14.6,0,96.63710104217554,20.0396,1.922,0,10.4264308012487
vector_add,2301342,17.4,0,96.63710104217554,1.1282,0.0901,0,12.521642619311876
vector_add,38828818,21.4,0,96.63710104217554,18.3418,32.3635,1,0.5667433991997157
vector_add,13398638,13.4,2,96.63710104217554,8.6347,1.3179,0,6.551862812049473
vector_add,46047692,19.5,2,96.63710104217554,22.2195,38.2474,1,0.5809414496148758
vector_add,9547021,16.1,2,96.63710104217554,5.3719,8.2729,1,0.649336991865005
vector_add,17831417,17.7,2,96.63710104217554,8.7011,15.0866,1,0.5767436002810441
vector_add,37201466,13.2,7,96.63710104217554,17.5478,31.0446,1,0.5652448412928496
vector_add,20632258,13.8,7,96.63710104217554,8.2147,43.9695,1,0.18682723251344685
vector_add,23533271,18.0,8,96.63710104217554,10.96,50.3634,1,0.2176183498334108
vector_add,40208505,15.5,8,96.63710104217554,20.421,85.0688,1,0.24005275729762263
vector_add,45328965,16.8,0,96.63710104217554,19.58,95.913,1,0.20414333823360753
vector_add,35780126,14.8,0,96.63710104217554,13.9163,29.8127,1,0.4667909984670962
vector_add,9261225,14.3,0,96.63710104217554,6.6718,8.1193,1,0.8217210843299299
vector_add,37562776,20.4,0,96.63710104217554,40.7557,31.3457,0,1.3002006654820277
vector_add,29245020,21.3,0,96.63710104217554,13.4607,61.739,1,0.21802588315327426
vector_add,25855897,15.7,21,96.63710104217554,11.156,54.8557,1,0.20336993238624246
vector_add,31243171,17.3,0,96.63710104217554,14.0706,66.6133,1,0.21122808808451168
vector_add,1086423,12.3,0,96.63710104217554,1.3942,0.1792,0,7.780133928571429
vector_add,619505,24.2,0,96.63710104217554,0.3664,0.0594,0,6.168350168350169
vector_add,29990455,0.0,0,96.63710104217554,15.1308,25.0644,1,0.6036769282328722
vector_add,7028437,18.1,0,96.63710104217554,3.5537,6.2341,1,0.5700421873245537
vector_add,35612487,13.1,0,96.63710104217554,16.411,29.7032,1,0.5524993940046864
vector_add,41378647,17.5,0,96.63710104217554,30.216,87.4732,1,0.3454315150240302
vector_add,35059177,16.3,0,96.63710104217554,14.6262,74.7704,1,0.19561484223703499
vector_add,47697528,14.5,58,96.63710104217554,22.4631,39.6012,1,0.5672328111269356
vector_add,14406323,14.6,0,96.63710104217554,8.5277,12.3884,1,0.6883616931968615
vector_add,49817452,29.8,0,96.63710104217554,24.2844,105.6563,1,0.22984336949145484
vector_add,13840531,14.6,10,96.63710104217554,8.5114,1.1223,0,7.58389022542992
vector_add,35383991,16.4,82,96.63710104217554,17.721,2.8232,0,6.276919807310853
vector_add,13943736,16.4,82,96.63710104217554,7.3319,1.0086,0,7.269383303589134
vector_add,46810945,23.8,2,96.63710104217554,23.7401,4.5425,0,5.226219042377545
vector_add,20752028,14.2,2,96.63710104217554,9.8704,2.0244,0,4.875716261608378
vector_add,15352873,18.7,5,96.63710104217554,7.2607,1.5063,0,4.8202217353780785
vector_add,7005395,12.0,5,96.63710104217554,2.9019,0.6943,0,4.179605357914446
vector_add,34741731,19.4,5,96.63710104217554,16.0188,3.3475,0,4.785302464525765
vector_add,27924060,17.5,0,96.63710104217554,12.8699,23.425,1,0.5494087513340448
vector_add,43544736,17.1,0,96.63710104217554,20.1491,36.0632,1,0.5587163646043612
vector_add,7073818,16.1,0,96.63710104217554,4.8551,6.2116,1,0.781618262605448
vector_add,26972779,18.2,0,96.63710104217554,16.6527,22.5894,1,0.7371908948444845
vector_add,23897113,16.1,0,96.63710104217554,10.1106,50.5098,1,0.20017105591390186
vector_add,16539040,13.7,0,96.63710104217554,7.4431,35.5779,1,0.2092057147836157
vector_add,34691372,10.6,0,96.63710104217554,16.9464,73.5109,1,0.23052907800067743
vector_add,25998297,13.6,27,96.63710104217554,14.1183,55.1864,1,0.2558293347636374
vector_add,2545807,20.7,0,96.63710104217554,2.3208,2.6921,1,0.8620779317261619
vector_add,49547715,17.4,0,96.63710104217554,41.6595,104.8279,1,0.3974085143363551
vector_add,6138445,16.4,0,96.63710104217554,3.879,5.3658,1,0.7229117745722912
vector_add,49407216,20.7,0,96.63710104217554,22.6047,41.1013,1,0.5499753049173627
vector_add,30831284,17.4,0,96.63710104217554,12.5553,25.7925,1,0.4867810410002908
vector_add,34105019,16.2,0,96.63710104217554,16.0762,72.9948,1,0.22023760596645242
vector_add,26519147,14.6,12,96.63710104217554,11.2299,56.2842,1,0.19952135768119653
vector_add,30131172,13.4,0,96.63710104217554,14.4448,64.1178,1,0.22528533418177168
vector_add,2639145,14.6,0,96.63710104217554,1.9277,2.8785,1,0.669689074170575
vector_add,41038837,15.3,0,96.63710104217554,22.3461,34.1094,1,0.6551302573484142
vector_add,24614074,16.2,50,96.63710104217554,14.8387,20.6582,1,0.7182958825067043
vector_add,42553422,15.2,12,96.63710104217554,24.3878,90.1069,1,0.27065407865546365
vector_add,1726049,17.0,0,96.63710104217554,1.6226,1.408,0,1.1524147727272729
vector_add,38683107,21.2,0,96.63710104217554,19.9069,82.5989,1,0.24100684149546786
vector_add,29974153,18.7,0,96.63710104217554,13.6521,25.0706,1,0.5445462015268882
vector_add,6135086,14.1,0,96.63710104217554,3.8634,5.4303,1,0.7114524059444229
vector_add,45289315,19.4,0,96.63710104217554,22.5864,37.5091,1,0.6021578763553379
vector_add,43672961,14.7,20,96.63710104217554,19.3277,92.4795,1,0.20899442579166194
vector_add,46676465,16.5,30,96.63710104217554,24.412,38.786,1,0.6294023616768937
vector_add,25173035,14.5,18,96.63710104217554,21.4128,21.1395,0,1.0129284041722841
vector_add,38672988,18.6,0,96.63710104217554,35.447,82.2886,1,0.43076440722044124
vector_add,47456541,15.7,0,96.63710104217554,20.2946,100.4483,1,0.20204025354336508
vector_add,19716157,16.1,29,96.63710104217554,11.463,42.1857,1,0.27172714924725677
vector_add,44690825,19.4,69,96.63710104217554,26.6428,94.6125,1,0.28159915444576566
vector_add,46380355,19.4,0,96.63710104217554,26.5115,38.5362,1,0.6879635252048724
vector_add,46628687,15.7,0,96.63710104217554,20.9223,98.7064,1,0.21196497896792912
vector_add,15855364,17.6,0,96.63710104217554,8.6674,33.75,1,0.25681185185185185
vector_add,6447199,15.3,0,96.63710104217554,3.6501,14.0739,1,0.2593524183062264
vector_add,33722278,14.3,0,96.63710104217554,17.5577,72.1428,1,0.2433742521776255
vector_add,938372,15.2,37,96.63710104217554,0.9244,0.2437,0,3.793188346327452
vector_add,36746406,21.7,37,96.63710104217554,19.1133,78.6821,1,0.24291802074423532
vector_add,11116529,18.2,0,96.63710104217554,6.823,24.1531,1,0.282489618309865
vector_add,2074814,15.2,0,96.63710104217554,1.6031,1.2646,0,1.2676735726712005
vector_add,13793401,11.4,0,96.63710104217554,7.9417,29.3806,1,0.2703042143455205
vector_add,46886604,13.4,0,96.63710104217554,24.8141,99.842,1,0.2485336832194868
vector_add,41663147,16.2,0,96.63710104217554,17.9933,3.3422,0,5.383669439291485
vector_add,7061941,15.9,78,96.63710104217554,4.3935,0.6103,0,7.198918564640342
vector_add,34056184,17.2,78,96.63710104217554,14.6242,2.389,0,6.121473419840938
vector_add,34251499,17.9,3,96.63710104217554,15.4128,28.5747,1,0.5393862402754884
vector_add,14487875,15.4,0,96.63710104217554,8.2741,12.2941,1,0.6730138847089254
vector_add,30720053,17.2,0,96.63710104217554,28.5463,65.196,1,0.4378535492975029
vector_add,46366179,22.6,0,96.63710104217554,21.0923,38.5505,1,0.5471342784140284
vector_add,43465871,14.2,0,96.63710104217554,21.2803,35.9496,1,0.5919481718850836
vector_add,34876216,15.1,31,96.63710104217554,14.2438,73.9297,1,0.19266681726018098
vector_add,12101845,18.2,13,96.63710104217554,6.8951,26.1929,1,0.26324309259379447
vector_add,2474322,18.4,13,96.63710104217554,1.3562,2.3951,1,0.5662394054527995
vector_add,36468806,8.3,13,96.63710104217554,19.951,76.5307,1,0.26069276773895966
vector_add,46986332,17.0,22,96.63710104217554,22.6687,38.8741,1,0.5831311850306503
vector_add,46232593,16.0,0,96.63710104217554,19.2588,38.2659,1,0.5032888289573746
vector_add,17953411,19.5,0,96.63710104217554,9.4777,38.4348,1,0.24659163050152466
vector_add,42584894,14.2,0,96.63710104217554,21.9442,89.9461,1,0.24397055569946888
vector_add,36755115,15.8,30,96.63710104217554,18.6638,30.6217,1,0.6094958803724155
vector_add,21305229,27.0,5,96.63710104217554,12.0916,17.9528,1,0.6735216790695602
vector_add,9454353,18.5,5,96.63710104217554,4.7931,8.2944,1,0.5778718171296297
vector_add,8288055,18.5,0,96.63710104217554,6.2057,7.2909,1,0.851156921642047
vector_add,45061492,25.9,0,96.63710104217554,38.4964,95.3068,1,0.4039208115265648
vector_add,2414668,28.2,0,96.63710104217554,1.2655,2.0111,1,0.6292576202078465
vector_add,4978569,15.4,0,96.63710104217554,2.7651,9.6246,1,0.2872950564179291
vector_add,38899054,13.6,0,96.63710104217554,22.0661,82.2845,1,0.2681683670679168
vector_add,12151401,17.1,0,96.63710104217554,7.5643,10.4141,1,0.7263517730768863
vector_add,30195576,16.3,0,96.63710104217554,16.3351,25.2959,1,0.6457607754616361
vector_add,14859321,16.4,0,96.63710104217554,6.5868,12.588,1,0.5232602478551002
vector_add,10929224,18.6,0,96.63710104217554,5.3196,9.516,1,0.559016393442623
vector_add,48773706,17.4,0,96.63710104217554,23.0514,103.2745,1,0.2232051474468528
vector_add,44414057,18.9,0,96.63710104217554,28.495,36.9316,1,0.7715614812247505
vector_add,16446046,17.2,0,96.63710104217554,9.6852,13.9377,1,0.6948922706041887
vector_add,23533121,15.0,0,96.63710104217554,12.701,19.7612,1,0.6427241260652188
vector_add,48038677,13.2,11,96.63710104217554,23.1875,101.8644,1,0.22763104676412957
vector_add,36877504,15.3,0,96.63710104217554,15.9372,77.184,1,0.2064832089552239
vector_add,33744443,19.0,0,96.63710104217554,15.0834,28.0668,1,0.5374107486425242
vector_add,6394746,15.9,0,96.63710104217554,4.1792,5.5951,1,0.7469392861611052
vector_add,2217261,19.0,0,96.63710104217554,1.6392,0.7014,0,2.337040205303678
vector_add,46931521,46.9,0,96.63710104217554,23.1591,38.914,1,0.5951354268386698
vector_add,48698967,15.5,5,96.63710104217554,22.6159,103.4537,1,0.21860890427311927
vector_add,35634612,17.9,32,96.63710104217554,16.7409,29.6612,1,0.5644040025352987
vector_add,19355019,18.3,22,96.63710104217554,8.0185,16.3932,1,0.48913573920894027
vector_add,25092435,19.2,22,96.63710104217554,12.1688,21.0432,1,0.5782770681265207
vector_add,38408928,15.2,13,96.63710104217554,20.755,81.4029,1,0.2549663464078061
vector_add,7339981,15.0,13,96.63710104217554,4.6809,6.4553,1,0.7251250910104875
vector_add,6652527,12.4,63,96.63710104217554,3.3064,5.9136,1,0.5591179653679654
vector_add,30766955,16.7,63,96.63710104217554,16.0784,25.8171,1,0.6227810249795678
vector_add,46621661,14.4,63,96.63710104217554,40.8307,38.8598,0,1.0507182229450487
vector_add,47040046,17.2,20,96.63710104217554,23.6511,99.5881,1,0.23748921808930987
vector_add,13332143,13.5,0,96.63710104217554,8.1991,29.054,1,0.2822021064225236
vector_add,28576591,15.6,0,96.63710104217554,13.4982,61.2741,1,0.22029209731354685
vector_add,12022006,17.6,7,96.63710104217554,7.0776,26.0741,1,0.2714417755550527
vector_add,25669248,17.5,7,96.63710104217554,15.0517,55.1567,1,0.27288978492186805
vector_add,27571480,16.5,20,96.63710104217554,14.5744,58.4448,1,0.24937034603591765
vector_add,44601178,15.7,0,96.63710104217554,24.9674,94.2838,1,0.2648111340442367
vector_add,46520968,16.6,0,96.63710104217554,22.2228,38.5987,1,0.5757395974475824
vector_add,41977910,14.9,67,96.63710104217554,22.3208,34.7259,1,0.6427709577001604
vector_add,23638592,14.7,31,96.63710104217554,10.6546,19.6895,1,0.5411310597018716
vector_add,19106676,15.7,0,96.63710104217554,12.485,40.7972,1,0.30602590373849187
vector_add,16265781,18.4,0,96.63710104217554,7.4834,34.9491,1,0.21412282433596286
vector_add,16993298,15.4,0,96.63710104217554,9.0409,36.4001,1,0.24837569127557343
vector_add,477299,14.2,27,96.63710104217554,0.5983,0.1577,0,3.7939124920735576
vector_add,20107414,25.0,27,96.63710104217554,10.3625,43.0438,1,0.240743150000697
vector_add,3048534,13.8,27,96.63710104217554,1.6767,4.3039,1,0.38957689537396323
vector_add,6959144,10.3,27,96.63710104217554,4.029,15.4286,1,0.2611384052992495
vector_add,25393689,15.8,27,96.63710104217554,14.0682,53.762,1,0.2616755329042818
